"id_event","disease","serotype","latitude","longitude","locality","country","region","observation_date","report_date","species","diagnosis_source","humans_affected","humans_deaths","diagnosis_status"
313539,"African swine fever",,45.792,26.006,"BOROSNEU MIC","Romania","Europe","2022-02-13T00:00:00Z","2022-02-18T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313537,"African swine fever",,46.938,24.178,"BUZA CATUN","Romania","Europe","2022-02-12T00:00:00Z","2022-02-18T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313536,"African swine fever",,45.723,21.694,"FICATAR","Romania","Europe","2022-02-14T00:00:00Z","2022-02-18T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313535,"African swine fever",,44.97,27.089,"LUCIU","Romania","Europe","2022-02-14T00:00:00Z","2022-02-18T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313534,"African swine fever",,44.824,26.873,"GLODEANU SILISTEA","Romania","Europe","2022-02-09T00:00:00Z","2022-02-18T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313063,"African swine fever",,44.846949,26.857323,"GLODEANU SILISTEA","Romania","Europe","2022-02-03T00:00:00Z","2022-02-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313062,"African swine fever",,44.834207,27.10978,"PADINA","Romania","Europe","2022-02-05T00:00:00Z","2022-02-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313061,"African swine fever",,45.050547,26.623208,"CLONDIRU","Romania","Europe","2022-02-05T00:00:00Z","2022-02-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313060,"African swine fever",,45.228964,26.869527,"POSTA CALNAU","Romania","Europe","2022-02-09T00:00:00Z","2022-02-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313048,"African swine fever",,46.480208,24.450867,"UNGHENI","Romania","Europe","2022-02-07T00:00:00Z","2022-02-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313044,"African swine fever",,46.621336,21.770029,"APATEU","Romania","Europe","2022-02-02T00:00:00Z","2022-02-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313043,"African swine fever",,47.221356,23.531451,"VALEA CIURENILOR","Romania","Europe","2022-01-31T00:00:00Z","2022-02-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313041,"African swine fever",,46.682196,23.80863,"B i a de sub Codru","Romania","Europe","2022-02-06T00:00:00Z","2022-02-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313030,"African swine fever",,43.888,23.208,"GHIDICI","Romania","Europe","2022-02-02T00:00:00Z","2022-02-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313029,"African swine fever",,44.73,27.464,"SCANTEIA","Romania","Europe","2022-02-07T00:00:00Z","2022-02-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313027,"African swine fever",,44.195,23.262,"Ploscos","Romania","Europe","2022-02-07T00:00:00Z","2022-02-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
313026,"African swine fever",,44.05,24.902,"CALMATUIU DE SUS","Romania","Europe","2022-02-08T00:00:00Z","2022-02-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312576,"African swine fever",,44.921142,26.998018,"POGOANELE","Romania","Europe","2022-02-01T00:00:00Z","2022-02-04T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312574,"African swine fever",,47.0731,26.638,"TUPILATI","Romania","Europe","2022-01-28T00:00:00Z","2022-02-04T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312571,"African swine fever",,45.748094,27.443244,"PODOLENI","Romania","Europe","2022-01-31T00:00:00Z","2022-02-04T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312562,"African swine fever",,44.8197,24.2904,"DRAGOESTI","Romania","Europe","2022-01-31T00:00:00Z","2022-02-04T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312561,"African swine fever",,44.011767,23.343983,"BAILESTI","Romania","Europe","2022-01-27T00:00:00Z","2022-02-04T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312560,"African swine fever",,45.064148,23.709417,"BUCSANA","Romania","Europe","2022-01-22T00:00:00Z","2022-02-04T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312557,"African swine fever",,44.7323,27.467601,"SCANTEIA","Romania","Europe","2022-01-28T00:00:00Z","2022-02-04T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312226,"African swine fever",,46.932229,23.546125,"FAURENI","Romania","Europe","2022-01-21T00:00:00Z","2022-01-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312225,"African swine fever",,45.642686,24.266764,"BOITA","Romania","Europe","2022-01-20T00:00:00Z","2022-01-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312220,"African swine fever",,47.22442,23.522672,"VALEA CIURENILOR","Romania","Europe","2022-01-11T00:00:00Z","2022-01-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312202,"African swine fever",,45.166687,28.70781,"MINERI","Romania","Europe","2022-01-26T00:00:00Z","2022-01-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312201,"African swine fever",,44.84359,26.83967,"GLODEANU SILISTEA","Romania","Europe","2022-01-20T00:00:00Z","2022-01-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312199,"African swine fever",,44.6328,22.6145,"DROBETA TURNU SEVERIN","Romania","Europe","2022-01-19T00:00:00Z","2022-01-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312190,"African swine fever",,46.639679,26.984536,"PRAJESTI","Romania","Europe","2022-01-21T00:00:00Z","2022-01-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312189,"African swine fever",,47.414679,27.324805,"VLADENI","Romania","Europe","2022-01-19T00:00:00Z","2022-01-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312188,"African swine fever",,46.615,28.032,"DOBRINA","Romania","Europe","2022-01-14T00:00:00Z","2022-01-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312185,"African swine fever",,46.667,26.518,"FRUMOASA","Romania","Europe","2022-01-22T00:00:00Z","2022-01-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312184,"African swine fever",,47.634,26.492,"COROCAIESTI","Romania","Europe","2022-01-22T00:00:00Z","2022-01-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
312182,"African swine fever",,47.520546,26.380042,"PLESESTI","Romania","Europe","2022-01-22T00:00:00Z","2022-01-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
311670,"African swine fever",,47.01305,26.5761,"mastacan","Romania","Europe","2022-01-17T00:00:00Z","2022-01-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
311113,"African swine fever",,44.26459,25.7415,"LETCA NOUA","Romania","Europe","2022-01-05T00:00:00Z","2022-01-13T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
311111,"African swine fever",,43.874444,25.403635,"BRANCESTI","Romania","Europe","2022-01-05T00:00:00Z","2022-01-13T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
311110,"African swine fever",,44.109263,25.001474,"ROSIORI DE VEDE","Romania","Europe","2022-01-06T00:00:00Z","2022-01-13T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
311107,"African swine fever",,46.607243,23.600418,"craesti","Romania","Europe","2021-12-26T00:00:00Z","2022-01-13T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
311102,"African swine fever",,46.906001,24.191107,"ROTUNDA","Romania","Europe","2022-01-06T00:00:00Z","2022-01-13T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
311096,"African swine fever",,47.215227,23.09682,"ZALAU","Romania","Europe","2022-01-11T00:00:00Z","2022-01-13T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
311091,"African swine fever",,45.775952,24.617682,"ARPASU DE JOS","Romania","Europe","2022-01-11T00:00:00Z","2022-01-13T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
311089,"African swine fever",,46.604388,22.466882,"BUNTESTI","Romania","Europe","2022-01-04T00:00:00Z","2022-01-13T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
311083,"African swine fever",,45.877916,27.919412,"TARGU BUJOR","Romania","Europe","2022-01-06T00:00:00Z","2022-01-13T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
311080,"African swine fever",,47.373464,26.620385,"PROBOTA","Romania","Europe","2022-01-10T00:00:00Z","2022-01-13T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
311076,"African swine fever",,46.58065,28.180105,"OTETOAIA","Romania","Europe","2022-01-10T00:00:00Z","2022-01-13T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310547,"African swine fever",,46.88148,23.423768,"SANPAUL","Romania","Europe","2021-12-29T00:00:00Z","2022-01-07T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310541,"African swine fever",,46.619477,23.57883,"craesti","Romania","Europe","2021-12-27T00:00:00Z","2022-01-07T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310539,"African swine fever",,46.904412,21.658462,"cefa","Romania","Europe","2021-12-29T00:00:00Z","2022-01-07T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310538,"African swine fever",,46.65747,22.04891,"OLCEA","Romania","Europe","2021-12-28T00:00:00Z","2022-01-07T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310536,"African swine fever",,46.71917,22.07166,"PETID","Romania","Europe","2021-12-28T00:00:00Z","2022-01-07T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310535,"African swine fever",,46.429174,25.826239,"BARZAVA","Romania","Europe","2022-01-02T00:00:00Z","2022-01-07T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310531,"African swine fever",,47.542448,22.847186,"BELTIUG","Romania","Europe","2021-12-30T00:00:00Z","2022-01-07T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310523,"African swine fever",,46.90274,24.191397,"ROTUNDA","Romania","Europe","2022-01-03T00:00:00Z","2022-01-07T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310519,"African swine fever",,46.817988,27.228552,"BACESTI","Romania","Europe","2022-01-03T00:00:00Z","2022-01-07T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310517,"African swine fever",,46.634939,27.061173,"ZAPODIA","Romania","Europe","2022-01-02T00:00:00Z","2022-01-07T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310515,"African swine fever",,43.889946,23.196503,"GHIDICI","Romania","Europe","2021-12-29T00:00:00Z","2022-01-07T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310512,"African swine fever",,44.8174,26.485858,"SALCIILE","Romania","Europe","2022-01-03T00:00:00Z","2022-01-07T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310511,"African swine fever",,45.057325,25.581,"IEDERA","Romania","Europe","2022-01-03T00:00:00Z","2022-01-07T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310036,"African swine fever",,45.856276,24.984268,"Fagaras","Romania","Europe","2021-12-23T00:00:00Z","2021-12-30T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310035,"African swine fever",,46.101123,24.647735,"MALANCRAV","Romania","Europe","2021-12-23T00:00:00Z","2021-12-30T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310034,"African swine fever",,46.607243,23.600418,"Craesti","Romania","Europe","2021-12-26T00:00:00Z","2021-12-30T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310033,"African swine fever",,46.618717,23.580707,"Craesti","Romania","Europe","2021-12-26T00:00:00Z","2021-12-30T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310031,"African swine fever",,47.064834,21.762568,"Girisu de Cris","Romania","Europe","2021-12-23T00:00:00Z","2021-12-30T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310030,"African swine fever",,45.716,21.689,"FICATAR","Romania","Europe","2021-12-28T00:00:00Z","2021-12-30T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310029,"African swine fever",,46.5801,23.6547,"PETRESTII DE JOS","Romania","Europe","2021-12-26T00:00:00Z","2021-12-30T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310028,"African swine fever",,45.893,22.993,"CHIMINDIA","Romania","Europe","2021-12-27T00:00:00Z","2021-12-30T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310018,"African swine fever",,46.6068,23.601305,"Craesti","Romania","Europe","2021-12-21T00:00:00Z","2021-12-30T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310014,"African swine fever",,44.84429,26.83751,"GLODEANU SILISTEA","Romania","Europe","2021-12-21T00:00:00Z","2021-12-30T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
310012,"African swine fever",,45.2489,27.139983,"BALACEANU","Romania","Europe","2021-12-27T00:00:00Z","2021-12-30T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309706,"African swine fever",,45.151804,28.918531,"nufaru","Romania","Europe","2021-12-21T00:00:00Z","2021-12-24T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309670,"African swine fever",,45.712369,21.693643,"FICATARI","Romania","Europe","2022-04-12T00:00:00Z","2021-12-24T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309662,"African swine fever",,47.968,23.208,"GHERTA MARE","Romania","Europe","2022-01-12T00:00:00Z","2021-12-24T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309661,"African swine fever",,47.796,22.976,"Odoreu","Romania","Europe","2022-03-12T00:00:00Z","2021-12-24T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309658,"African swine fever",,47.973,23.206,"GHERTA MARE","Romania","Europe","2022-02-12T00:00:00Z","2021-12-24T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309657,"African swine fever",,47.994,23.212,"TURT","Romania","Europe","2022-03-12T00:00:00Z","2021-12-24T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309153,"African swine fever",,47.936847,23.222078,"GHERTA MICA","Romania","Europe","2021-12-12T00:00:00Z","2021-12-17T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309150,"African swine fever",,47.790645,22.993123,"odoreu","Romania","Europe","2021-12-13T00:00:00Z","2021-12-17T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309145,"African swine fever",,47.579034,22.285629,"PISCOLT","Romania","Europe","2021-12-08T00:00:00Z","2021-12-17T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309142,"African swine fever",,47.5786,22.2817,"PISCOLT","Romania","Europe","2021-12-10T00:00:00Z","2021-12-17T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309140,"African swine fever",,46.808,24.246,"TAGU","Romania","Europe","2021-12-07T00:00:00Z","2021-12-17T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309136,"African swine fever",,46.892,22.992,"HUEDIN","Romania","Europe","2021-12-08T00:00:00Z","2021-12-17T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309133,"African swine fever",,47.582,22.278,"PISCOLT","Romania","Europe","2021-12-08T00:00:00Z","2021-12-17T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309131,"African swine fever",,47.995,23.181,"TURT","Romania","Europe","2021-12-14T00:00:00Z","2021-12-17T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309130,"African swine fever",,48.012,23.211,"TURT","Romania","Europe","2021-12-14T00:00:00Z","2021-12-17T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309124,"African swine fever",,46.663,21.522,"AVRAM IANCU","Romania","Europe","2021-12-12T00:00:00Z","2021-12-17T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309122,"African swine fever",,44.831,27.11,"PADINA","Romania","Europe","2021-12-09T00:00:00Z","2021-12-17T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
309119,"African swine fever",,44.725,27.464,"SCANTEIA","Romania","Europe","2021-09-30T00:00:00Z","2021-12-17T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308590,"African swine fever",,45.097421,28.722124,"cataloi","Romania","Europe","2021-12-06T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308589,"African swine fever",,45.0974,28.722234,"cataloi","Romania","Europe","2021-12-06T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308588,"African swine fever",,45.343983,26.623091,"berca","Romania","Europe","2021-12-04T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308587,"African swine fever",,45.1517,28.377,"NIFON","Romania","Europe","2021-12-06T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308586,"African swine fever",,44.843543,27.091321,"PADINA","Romania","Europe","2021-11-30T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308585,"African swine fever",,45.277155,27.037045,"COSTIENI","Romania","Europe","2021-11-29T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308584,"African swine fever",,44.145422,25.311905,"ORBEASCA DE SUS","Romania","Europe","2021-12-01T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308583,"African swine fever",,44.14566,25.314184,"ORBEASCA DE SUS","Romania","Europe","2021-11-26T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308582,"African swine fever",,44.333638,25.254423,"NEGRILESTI","Romania","Europe","2021-12-01T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308581,"African swine fever",,44.021742,25.155314,"PLOSCA","Romania","Europe","2021-11-27T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308579,"African swine fever",,44.67963,25.56637,"BRANISTEA","Romania","Europe","2021-12-02T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308577,"African swine fever",,44.85598,24.825406,"PITESTI","Romania","Europe","2021-12-02T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308575,"African swine fever",,44.365381,25.835183,"BUTURUGENI","Romania","Europe","2021-11-29T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308572,"African swine fever",,46.593367,26.605814,"PARJOL","Romania","Europe","2021-12-02T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308570,"African swine fever",,46.002653,27.105955,"paunesti","Romania","Europe","2021-12-07T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308569,"African swine fever",,46.48038,27.937569,"VUTCANI","Romania","Europe","2021-12-01T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308565,"African swine fever",,46.941268,24.188956,"BUZA CATUN","Romania","Europe","2021-12-02T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308564,"African swine fever",,47.981195,23.22458,"TURT","Romania","Europe","2021-12-02T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308563,"African swine fever",,47.985367,23.191476,"TURT","Romania","Europe","2021-12-07T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308562,"African swine fever",,46.943072,24.190607,"BUZA CATUN","Romania","Europe","2021-12-02T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308561,"African swine fever",,46.940653,24.190868,"BUZA CATUN","Romania","Europe","2021-12-06T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308557,"African swine fever",,47.895231,22.965228,"MICULA","Romania","Europe","2021-12-06T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308556,"African swine fever",,47.994904,23.204984,"TURT","Romania","Europe","2021-12-04T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308555,"African swine fever",,46.720129,21.996381,"COCIUBA MARE","Romania","Europe","2021-12-01T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308554,"African swine fever",,46.891502,22.991129,"HUEDIN","Romania","Europe","2021-12-02T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308549,"African swine fever",,47.592,26.6513,"VORONA","Romania","Europe","2021-12-03T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308548,"African swine fever",,45.417,21.275,"OPATITA","Romania","Europe","2021-12-03T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308547,"African swine fever",,47.462,22.377,"PIR","Romania","Europe","2021-12-06T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
308543,"African swine fever",,46.94,24.195,"BUZA CATUN","Romania","Europe","2021-11-29T00:00:00Z","2021-12-10T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
